experiment_id,method,problem_id,dataset,complexity,word_count,equation_steps,requires_reasoning,runtime_seconds,memory_mb,peak_memory_mb,accuracy,efficiency_score,gpu_utilization,inference_steps,timestamp
cot_dir_0398,COT-DIR,prob_0398,SVAMP,L2,67,5,True,2.925,292.5,353.9,0.709,0.814,0.775,5,2025-06-23T00:30:00.563722
cot_dir_0399,COT-DIR,prob_0399,GSM8K,L2,144,4,True,2.611,351.1,430.5,0.147,0.568,0.756,4,2025-06-23T00:30:00.563724
cot_dir_0400,COT-DIR,prob_0400,AddSub,L3,59,7,True,4.655,298.3,339.8,0.655,0.699,0.944,8,2025-06-23T00:30:00.563727
cot_dir_0401,COT-DIR,prob_0401,SingleEq,L2,43,5,True,2.924,296.5,348.1,0.259,0.63,0.783,7,2025-06-23T00:30:00.563730
cot_dir_0402,COT-DIR,prob_0402,SingleEq,L2,73,3,True,1.654,283.5,322.9,0.269,0.828,0.812,3,2025-06-23T00:30:00.563732
cot_dir_0403,COT-DIR,prob_0403,SVAMP,L2,47,5,True,3.327,279.0,349.9,0.407,0.679,0.946,7,2025-06-23T00:30:00.563735
cot_dir_0404,COT-DIR,prob_0404,AddSub,L2,126,2,True,2.974,279.3,352.8,0.193,0.617,0.704,5,2025-06-23T00:30:00.563738
cot_dir_0405,COT-DIR,prob_0405,Math23K,L2,89,4,True,2.995,280.5,348.3,0.59,0.774,0.94,5,2025-06-23T00:30:00.563740
cot_dir_0406,COT-DIR,prob_0406,MATH,L1,127,2,False,1.27,305.5,346.7,0.158,0.888,0.736,4,2025-06-23T00:30:00.563743
cot_dir_0407,COT-DIR,prob_0407,AddSub,L1,126,1,False,2.28,306.0,386.1,0.708,0.867,0.855,4,2025-06-23T00:30:00.563745
cot_dir_0408,COT-DIR,prob_0408,MATH,L2,34,2,True,2.911,281.8,336.2,0.308,0.666,0.712,2,2025-06-23T00:30:00.563748
cot_dir_0409,COT-DIR,prob_0409,MAWPS,L1,116,2,False,2.715,286.8,355.9,0.163,0.62,0.706,2,2025-06-23T00:30:00.563751
cot_dir_0410,COT-DIR,prob_0410,MATH,L1,128,2,False,2.286,282.5,315.6,0.841,0.943,0.758,2,2025-06-23T00:30:00.563753
cot_dir_0411,COT-DIR,prob_0411,SVAMP,L1,35,3,False,1.687,289.6,327.9,0.67,0.975,0.948,4,2025-06-23T00:30:00.563756
cot_dir_0412,COT-DIR,prob_0412,Math23K,L1,31,2,False,1.884,282.4,350.8,0.412,0.836,0.756,5,2025-06-23T00:30:00.563759
cot_dir_0413,COT-DIR,prob_0413,MATH,L3,65,8,True,5.436,304.0,378.3,0.756,0.713,0.765,9,2025-06-23T00:30:00.563762
cot_dir_0414,COT-DIR,prob_0414,MATH,L3,126,5,True,3.611,326.0,412.0,0.756,0.758,0.875,7,2025-06-23T00:30:00.563765
cot_dir_0415,COT-DIR,prob_0415,SingleEq,L1,110,1,False,2.441,288.4,362.9,0.231,0.674,0.798,3,2025-06-23T00:30:00.563767
cot_dir_0416,COT-DIR,prob_0416,AddSub,L3,112,5,True,3.825,314.0,400.8,0.427,0.625,0.913,5,2025-06-23T00:30:00.563770
cot_dir_0417,COT-DIR,prob_0417,GSM8K,L2,89,4,True,2.599,310.4,394.1,0.282,0.656,0.755,5,2025-06-23T00:30:00.563772
cot_dir_0418,COT-DIR,prob_0418,SVAMP,L2,121,2,True,2.622,280.5,322.7,0.534,0.784,0.846,5,2025-06-23T00:30:00.563775
cot_dir_0419,COT-DIR,prob_0419,Math23K,L2,102,4,True,2.736,317.4,407.5,0.564,0.749,0.742,5,2025-06-23T00:30:00.563778
cot_dir_0420,COT-DIR,prob_0420,MAWPS,L2,53,3,True,2.601,313.9,402.5,0.433,0.713,0.859,4,2025-06-23T00:30:00.563781
cot_dir_0421,COT-DIR,prob_0421,SingleEq,L2,23,2,True,2.13,332.9,384.7,0.476,0.773,0.937,4,2025-06-23T00:30:00.563783
cot_dir_0422,COT-DIR,prob_0422,SingleEq,L2,79,2,True,2.904,318.1,363.8,0.396,0.667,0.807,2,2025-06-23T00:30:00.563786
cot_dir_0423,COT-DIR,prob_0423,MAWPS,L1,28,2,False,1.997,258.2,314.4,0.276,0.789,0.874,5,2025-06-23T00:30:00.563789
cot_dir_0424,COT-DIR,prob_0424,MAWPS,L2,84,3,True,2.597,294.9,358.8,0.495,0.756,0.845,3,2025-06-23T00:30:00.563791
cot_dir_0425,COT-DIR,prob_0425,Math23K,L2,136,4,True,2.83,295.9,325.7,0.597,0.774,0.938,6,2025-06-23T00:30:00.563794
cot_dir_0426,COT-DIR,prob_0426,MATH,L2,48,3,True,1.889,304.6,373.4,0.475,0.838,0.885,3,2025-06-23T00:30:00.563796
cot_dir_0427,COT-DIR,prob_0427,GSM8K,L3,94,6,True,3.802,326.2,399.8,0.452,0.626,0.715,6,2025-06-23T00:30:00.563799
cot_dir_0428,COT-DIR,prob_0428,SVAMP,L1,144,3,False,2.033,305.8,386.9,0.23,0.713,0.793,5,2025-06-23T00:30:00.563802
cot_dir_0429,COT-DIR,prob_0429,MAWPS,L2,44,4,True,3.037,298.1,362.2,0.484,0.71,0.865,6,2025-06-23T00:30:00.563805
cot_dir_0430,COT-DIR,prob_0430,SVAMP,L1,57,2,False,1.831,314.1,349.5,0.748,0.95,0.791,3,2025-06-23T00:30:00.563807
cot_dir_0431,COT-DIR,prob_0431,Math23K,L1,101,1,False,2.323,287.7,325.3,0.761,0.901,0.879,2,2025-06-23T00:30:00.563810
cot_dir_0432,COT-DIR,prob_0432,GSM8K,L1,41,1,False,1.164,267.2,328.8,0.591,1.152,0.759,2,2025-06-23T00:30:00.563812
cot_dir_0433,COT-DIR,prob_0433,AddSub,L2,106,5,True,3.267,299.9,368.9,0.619,0.746,0.86,7,2025-06-23T00:30:00.563815
cot_dir_0434,COT-DIR,prob_0434,SVAMP,L2,127,2,True,2.271,296.3,326.5,0.468,0.782,0.72,3,2025-06-23T00:30:00.563817
cot_dir_0435,COT-DIR,prob_0435,AddSub,L1,24,3,False,2.75,288.7,357.0,0.595,0.787,0.94,3,2025-06-23T00:30:00.563820
cot_dir_0436,COT-DIR,prob_0436,SingleEq,L2,150,5,True,3.022,286.9,357.3,0.122,0.577,0.804,8,2025-06-23T00:30:00.563822
cot_dir_0437,COT-DIR,prob_0437,MAWPS,L1,97,1,False,1.887,280.2,343.3,0.834,1.007,0.812,4,2025-06-23T00:30:00.563825
cot_dir_0438,COT-DIR,prob_0438,SingleEq,L1,132,3,False,1.868,289.3,351.9,0.399,0.826,0.926,4,2025-06-23T00:30:00.563828
cot_dir_0439,COT-DIR,prob_0439,MATH,L1,39,3,False,2.254,297.3,369.2,0.661,0.86,0.863,5,2025-06-23T00:30:00.563830
cot_dir_0440,COT-DIR,prob_0440,Math23K,L2,46,2,True,2.943,296.6,362.2,0.43,0.697,0.743,5,2025-06-23T00:30:00.563833
cot_dir_0441,COT-DIR,prob_0441,MATH,L2,55,5,True,2.721,295.3,336.8,0.462,0.73,0.832,8,2025-06-23T00:30:00.563836
cot_dir_0442,COT-DIR,prob_0442,GSM8K,L1,87,2,False,2.202,295.2,330.8,0.613,0.85,0.878,5,2025-06-23T00:30:00.563838
cot_dir_0443,COT-DIR,prob_0443,MAWPS,L2,122,3,True,2.118,289.0,350.8,0.444,0.801,0.853,3,2025-06-23T00:30:00.563841
cot_dir_0444,COT-DIR,prob_0444,MATH,L2,79,4,True,3.031,302.2,334.5,0.487,0.707,0.778,7,2025-06-23T00:30:00.563843
cot_dir_0445,COT-DIR,prob_0445,MAWPS,L1,134,1,False,1.851,280.6,359.4,0.41,0.843,0.742,3,2025-06-23T00:30:00.563846
cot_dir_0446,COT-DIR,prob_0446,SVAMP,L2,71,2,True,3.342,311.0,380.6,0.637,0.738,0.777,3,2025-06-23T00:30:00.563849
cot_dir_0447,COT-DIR,prob_0447,Math23K,L1,68,2,False,2.736,275.9,308.5,0.613,0.81,0.829,3,2025-06-23T00:30:00.563851
cot_dir_0448,COT-DIR,prob_0448,Math23K,L2,47,4,True,2.674,265.7,300.5,0.523,0.791,0.791,5,2025-06-23T00:30:00.563854
cot_dir_0449,COT-DIR,prob_0449,AddSub,L2,76,3,True,2.985,330.3,388.2,0.611,0.736,0.898,3,2025-06-23T00:30:00.563857
cot_dir_0450,COT-DIR,prob_0450,SVAMP,L2,135,2,True,2.623,293.6,351.4,0.559,0.78,0.834,5,2025-06-23T00:30:00.563859
cot_dir_0451,COT-DIR,prob_0451,SVAMP,L1,106,3,False,1.307,289.8,345.4,0.486,1.02,0.746,4,2025-06-23T00:30:00.563862
cot_dir_0452,COT-DIR,prob_0452,GSM8K,L1,69,1,False,2.312,278.3,344.6,0.405,0.77,0.839,4,2025-06-23T00:30:00.563864
cot_dir_0453,COT-DIR,prob_0453,SingleEq,L2,28,3,True,2.975,319.4,352.6,0.303,0.623,0.947,6,2025-06-23T00:30:00.563867
cot_dir_0454,COT-DIR,prob_0454,SingleEq,L2,102,4,True,2.402,305.1,349.6,0.946,0.948,0.803,4,2025-06-23T00:30:00.563870
cot_dir_0455,COT-DIR,prob_0455,SingleEq,L1,23,2,False,2.209,280.5,318.6,0.544,0.837,0.907,4,2025-06-23T00:30:00.563872
cot_dir_0456,COT-DIR,prob_0456,AddSub,L1,144,3,False,2.453,285.3,314.4,0.616,0.829,0.87,5,2025-06-23T00:30:00.563875
cot_dir_0457,COT-DIR,prob_0457,MAWPS,L2,37,5,True,2.539,287.3,372.3,0.775,0.882,0.724,8,2025-06-23T00:30:00.563877
cot_dir_0458,COT-DIR,prob_0458,MAWPS,L3,119,7,True,3.873,323.1,382.4,0.681,0.717,0.866,10,2025-06-23T00:30:00.563880
cot_dir_0459,COT-DIR,prob_0459,GSM8K,L3,67,6,True,3.747,302.3,339.4,0.613,0.714,0.929,9,2025-06-23T00:30:00.563883
cot_dir_0460,COT-DIR,prob_0460,SVAMP,L2,146,2,True,3.445,292.6,349.9,0.785,0.809,0.856,5,2025-06-23T00:30:00.563886
cot_dir_0461,COT-DIR,prob_0461,AddSub,L2,66,5,True,3.225,282.4,327.5,0.718,0.806,0.765,5,2025-06-23T00:30:00.563889
cot_dir_0462,COT-DIR,prob_0462,SVAMP,L2,80,3,True,2.648,284.7,328.6,0.659,0.827,0.931,3,2025-06-23T00:30:00.563891
cot_dir_0463,COT-DIR,prob_0463,Math23K,L3,47,4,True,3.562,310.3,382.3,0.618,0.718,0.936,7,2025-06-23T00:30:00.563894
cot_dir_0464,COT-DIR,prob_0464,MATH,L1,68,1,False,1.813,257.3,320.1,0.183,0.788,0.823,4,2025-06-23T00:30:00.563897
cot_dir_0465,COT-DIR,prob_0465,GSM8K,L2,116,5,True,2.775,312.6,355.7,0.742,0.821,0.875,7,2025-06-23T00:30:00.563899
cot_dir_0466,COT-DIR,prob_0466,MATH,L3,102,8,True,4.259,305.2,351.0,0.424,0.614,0.876,8,2025-06-23T00:30:00.563902
cot_dir_0467,COT-DIR,prob_0467,SVAMP,L3,57,3,True,2.246,331.5,417.4,0.371,0.716,0.732,5,2025-06-23T00:30:00.563905
cot_dir_0468,COT-DIR,prob_0468,MATH,L1,117,2,False,1.634,296.3,340.4,0.68,0.985,0.781,3,2025-06-23T00:30:00.563907
cot_dir_0469,COT-DIR,prob_0469,AddSub,L2,22,4,True,2.892,289.6,325.6,0.405,0.698,0.818,4,2025-06-23T00:30:00.563910
cot_dir_0470,COT-DIR,prob_0470,MAWPS,L1,21,1,False,2.024,309.3,380.3,0.53,0.831,0.888,2,2025-06-23T00:30:00.563912
cot_dir_0471,COT-DIR,prob_0471,SingleEq,L2,77,3,True,3.529,334.4,428.4,0.308,0.576,0.716,6,2025-06-23T00:30:00.563915
cot_dir_0472,COT-DIR,prob_0472,MAWPS,L3,44,8,True,3.88,291.4,371.0,0.281,0.586,0.881,9,2025-06-23T00:30:00.563918
cot_dir_0473,COT-DIR,prob_0473,MATH,L1,148,3,False,1.46,230.5,261.9,0.336,0.98,0.702,5,2025-06-23T00:30:00.563920
cot_dir_0474,COT-DIR,prob_0474,GSM8K,L3,138,7,True,3.217,317.4,389.4,0.321,0.614,0.922,10,2025-06-23T00:30:00.563923
cot_dir_0475,COT-DIR,prob_0475,GSM8K,L2,95,5,True,2.433,312.1,361.7,0.477,0.75,0.75,6,2025-06-23T00:30:00.563926
cot_dir_0476,COT-DIR,prob_0476,AddSub,L2,145,4,True,3.017,286.6,330.5,0.251,0.63,0.72,5,2025-06-23T00:30:00.563929
cot_dir_0477,COT-DIR,prob_0477,SVAMP,L2,47,3,True,2.259,313.0,399.4,0.683,0.854,0.912,4,2025-06-23T00:30:00.563931
cot_dir_0478,COT-DIR,prob_0478,MAWPS,L1,101,3,False,1.909,298.0,372.7,0.79,0.966,0.827,5,2025-06-23T00:30:00.563934
cot_dir_0479,COT-DIR,prob_0479,MAWPS,L1,67,1,False,2.26,322.0,411.5,0.622,0.821,0.735,1,2025-06-23T00:30:00.563936
cot_dir_0480,COT-DIR,prob_0480,SVAMP,L1,63,3,False,2.043,289.0,330.1,0.654,0.897,0.738,6,2025-06-23T00:30:00.563939
cot_dir_0481,COT-DIR,prob_0481,AddSub,L3,68,3,True,4.44,296.1,376.5,0.751,0.747,0.915,4,2025-06-23T00:30:00.563942
cot_dir_0482,COT-DIR,prob_0482,MAWPS,L2,22,5,True,3.319,284.9,358.7,0.48,0.702,0.841,8,2025-06-23T00:30:00.563944
cot_dir_0483,COT-DIR,prob_0483,GSM8K,L2,79,4,True,2.632,284.8,358.9,0.69,0.84,0.825,4,2025-06-23T00:30:00.563947
cot_dir_0484,COT-DIR,prob_0484,MATH,L1,68,1,False,2.419,300.6,387.2,0.619,0.819,0.926,3,2025-06-23T00:30:00.563950
cot_dir_0485,COT-DIR,prob_0485,SVAMP,L2,54,3,True,2.89,291.6,366.8,0.488,0.729,0.885,4,2025-06-23T00:30:00.563952
cot_dir_0486,COT-DIR,prob_0486,MATH,L2,51,2,True,2.661,256.0,313.0,0.497,0.794,0.827,5,2025-06-23T00:30:00.563955
cot_dir_0487,COT-DIR,prob_0487,MAWPS,L3,20,5,True,3.683,305.9,379.5,0.144,0.527,0.914,5,2025-06-23T00:30:00.563957
cot_dir_0488,COT-DIR,prob_0488,SVAMP,L3,34,7,True,4.464,293.3,341.6,0.705,0.73,0.944,7,2025-06-23T00:30:00.563960
cot_dir_0489,COT-DIR,prob_0489,GSM8K,L2,20,4,True,2.274,321.3,392.9,0.271,0.68,0.798,4,2025-06-23T00:30:00.563963
cot_dir_0490,COT-DIR,prob_0490,MATH,L3,51,4,True,3.163,329.6,414.3,0.23,0.571,0.774,7,2025-06-23T00:30:00.563966
cot_dir_0491,COT-DIR,prob_0491,GSM8K,L1,77,3,False,1.812,307.0,357.1,0.286,0.775,0.824,4,2025-06-23T00:30:00.563968
cot_dir_0492,COT-DIR,prob_0492,SVAMP,L2,35,2,True,3.165,284.5,367.5,0.477,0.711,0.727,4,2025-06-23T00:30:00.563971
cot_dir_0493,COT-DIR,prob_0493,GSM8K,L1,60,3,False,2.055,311.8,357.7,0.577,0.843,0.817,5,2025-06-23T00:30:00.563974
cot_dir_0494,COT-DIR,prob_0494,SingleEq,L2,54,4,True,3.145,300.5,344.9,0.097,0.545,0.788,6,2025-06-23T00:30:00.563976
cot_dir_0495,COT-DIR,prob_0495,Math23K,L1,67,2,False,2.084,273.7,332.3,0.422,0.814,0.936,4,2025-06-23T00:30:00.563979
cot_dir_0496,COT-DIR,prob_0496,Math23K,L1,45,3,False,2.803,256.9,316.2,0.286,0.696,0.864,4,2025-06-23T00:30:00.563982
cot_dir_0497,COT-DIR,prob_0497,Math23K,L1,43,1,False,2.903,279.3,343.3,0.064,0.572,0.87,2,2025-06-23T00:30:00.563984
cot_dir_0498,COT-DIR,prob_0498,AddSub,L3,106,3,True,3.33,337.5,437.8,0.206,0.545,0.749,5,2025-06-23T00:30:00.563987
cot_dir_0499,COT-DIR,prob_0499,Math23K,L1,142,3,False,2.939,311.1,366.7,0.211,0.596,0.888,5,2025-06-23T00:30:00.563989
cot_dir_0500,COT-DIR,prob_0500,AddSub,L1,42,2,False,2.419,286.9,329.5,0.594,0.823,0.883,2,2025-06-23T00:30:00.563992
cot_dir_0501,COT-DIR,prob_0501,MATH,L3,97,7,True,3.058,314.1,355.6,0.074,0.529,0.925,10,2025-06-23T00:30:00.563995
cot_dir_0502,COT-DIR,prob_0502,AddSub,L2,42,5,True,3.198,282.8,353.4,0.338,0.655,0.866,6,2025-06-23T00:30:00.563998
cot_dir_0503,COT-DIR,prob_0503,Math23K,L2,46,4,True,3.357,290.4,346.9,0.39,0.658,0.836,7,2025-06-23T00:30:00.564000
cot_dir_0504,COT-DIR,prob_0504,AddSub,L3,49,3,True,3.185,318.9,374.9,0.391,0.643,0.888,5,2025-06-23T00:30:00.564003
cot_dir_0505,COT-DIR,prob_0505,Math23K,L2,48,4,True,3.304,292.0,379.0,0.394,0.661,0.942,7,2025-06-23T00:30:00.564006
cot_dir_0506,COT-DIR,prob_0506,AddSub,L2,55,5,True,2.411,292.6,368.2,0.462,0.765,0.872,8,2025-06-23T00:30:00.564008
cot_dir_0507,COT-DIR,prob_0507,SVAMP,L1,57,3,False,2.005,302.2,342.8,0.515,0.835,0.887,5,2025-06-23T00:30:00.564011
cot_dir_0508,COT-DIR,prob_0508,Math23K,L2,68,3,True,3.016,300.8,373.9,0.551,0.735,0.728,6,2025-06-23T00:30:00.564013
cot_dir_0509,COT-DIR,prob_0509,MAWPS,L1,114,1,False,2.344,274.5,304.9,0.434,0.782,0.724,2,2025-06-23T00:30:00.564016
cot_dir_0510,COT-DIR,prob_0510,MAWPS,L1,52,1,False,2.283,280.2,330.4,0.564,0.835,0.938,2,2025-06-23T00:30:00.564019
cot_dir_0511,COT-DIR,prob_0511,MATH,L2,138,2,True,3.011,295.6,372.4,0.162,0.585,0.918,5,2025-06-23T00:30:00.564021
cot_dir_0512,COT-DIR,prob_0512,MAWPS,L3,38,7,True,3.999,275.4,303.6,0.417,0.652,0.875,9,2025-06-23T00:30:00.564024
cot_dir_0513,COT-DIR,prob_0513,MATH,L3,24,3,True,4.454,323.5,377.6,0.695,0.699,0.789,5,2025-06-23T00:30:00.564027
cot_dir_0514,COT-DIR,prob_0514,MATH,L3,135,4,True,4.386,317.1,355.4,0.406,0.591,0.768,4,2025-06-23T00:30:00.564029
cot_dir_0515,COT-DIR,prob_0515,GSM8K,L2,62,5,True,3.526,280.2,355.2,0.752,0.804,0.744,6,2025-06-23T00:30:00.564032
cot_dir_0516,COT-DIR,prob_0516,MAWPS,L2,24,5,True,2.465,281.8,349.3,0.855,0.927,0.835,5,2025-06-23T00:30:00.564035
cot_dir_0517,COT-DIR,prob_0517,SingleEq,L2,131,3,True,2.53,299.6,387.8,0.506,0.762,0.779,5,2025-06-23T00:30:00.564037
cot_dir_0518,COT-DIR,prob_0518,SVAMP,L2,54,3,True,2.648,303.5,341.4,0.383,0.698,0.859,4,2025-06-23T00:30:00.564040
cot_dir_0519,COT-DIR,prob_0519,SVAMP,L1,31,2,False,1.838,298.1,349.1,0.442,0.841,0.829,4,2025-06-23T00:30:00.564042
cot_dir_0520,COT-DIR,prob_0520,MAWPS,L2,129,4,True,2.959,353.8,439.4,0.636,0.731,0.721,4,2025-06-23T00:30:00.564045
cot_dir_0521,COT-DIR,prob_0521,SVAMP,L1,101,2,False,1.89,306.5,378.3,0.42,0.814,0.844,4,2025-06-23T00:30:00.564048
cot_dir_0522,COT-DIR,prob_0522,MATH,L2,87,2,True,2.87,269.0,297.7,0.455,0.743,0.776,4,2025-06-23T00:30:00.564050
cot_dir_0523,COT-DIR,prob_0523,AddSub,L1,23,2,False,2.301,287.9,355.2,0.574,0.829,0.725,4,2025-06-23T00:30:00.564053
cot_dir_0524,COT-DIR,prob_0524,SVAMP,L2,67,5,True,3.725,290.2,374.6,0.655,0.744,0.826,5,2025-06-23T00:30:00.564055
cot_dir_0525,COT-DIR,prob_0525,Math23K,L1,141,1,False,2.081,274.6,331.1,0.49,0.841,0.709,4,2025-06-23T00:30:00.564058
cot_dir_0526,COT-DIR,prob_0526,SVAMP,L2,138,2,True,2.484,265.7,329.5,0.546,0.82,0.927,4,2025-06-23T00:30:00.564060
cot_dir_0527,COT-DIR,prob_0527,GSM8K,L2,63,2,True,2.141,315.4,353.3,0.461,0.78,0.823,3,2025-06-23T00:30:00.564063
cot_dir_0528,COT-DIR,prob_0528,AddSub,L1,89,2,False,2.348,291.8,338.0,0.412,0.754,0.768,4,2025-06-23T00:30:00.564066
cot_dir_0529,COT-DIR,prob_0529,SingleEq,L1,73,1,False,2.661,310.4,393.5,0.541,0.753,0.74,4,2025-06-23T00:30:00.564068
cot_dir_0530,COT-DIR,prob_0530,SingleEq,L2,150,3,True,2.12,268.7,318.1,0.418,0.813,0.734,5,2025-06-23T00:30:00.564071
cot_dir_0531,COT-DIR,prob_0531,Math23K,L1,65,1,False,2.927,239.1,304.0,0.535,0.81,0.789,4,2025-06-23T00:30:00.564073
cot_dir_0532,COT-DIR,prob_0532,GSM8K,L1,112,2,False,1.728,296.7,329.2,0.612,0.934,0.711,2,2025-06-23T00:30:00.564076
cot_dir_0533,COT-DIR,prob_0533,SingleEq,L2,68,4,True,2.952,308.5,363.0,0.573,0.742,0.706,5,2025-06-23T00:30:00.564078
cot_dir_0534,COT-DIR,prob_0534,MATH,L2,111,4,True,2.731,350.1,415.1,0.829,0.83,0.775,7,2025-06-23T00:30:00.564081
cot_dir_0535,COT-DIR,prob_0535,SingleEq,L3,40,8,True,3.53,321.7,384.4,0.438,0.639,0.919,11,2025-06-23T00:30:00.564083
cot_dir_0536,COT-DIR,prob_0536,MATH,L2,108,4,True,2.224,310.6,387.7,0.758,0.891,0.846,4,2025-06-23T00:30:00.564086
cot_dir_0537,COT-DIR,prob_0537,AddSub,L2,97,3,True,3.334,323.8,364.8,0.672,0.742,0.904,6,2025-06-23T00:30:00.564089
cot_dir_0538,COT-DIR,prob_0538,Math23K,L2,91,4,True,3.674,289.9,333.2,0.644,0.742,0.812,6,2025-06-23T00:30:00.564092
cot_dir_0539,COT-DIR,prob_0539,SingleEq,L1,73,1,False,2.01,270.1,333.0,0.608,0.905,0.811,3,2025-06-23T00:30:00.564095
cot_dir_0540,COT-DIR,prob_0540,SVAMP,L2,92,4,True,2.814,283.8,353.2,0.396,0.707,0.726,5,2025-06-23T00:30:00.564097
cot_dir_0541,COT-DIR,prob_0541,GSM8K,L1,80,1,False,2.168,273.4,354.3,0.242,0.73,0.811,1,2025-06-23T00:30:00.564100
cot_dir_0542,COT-DIR,prob_0542,SingleEq,L3,95,7,True,2.578,294.4,329.2,0.434,0.734,0.741,9,2025-06-23T00:30:00.564103
cot_dir_0543,COT-DIR,prob_0543,AddSub,L3,76,7,True,2.411,308.1,351.4,0.229,0.657,0.745,8,2025-06-23T00:30:00.564105
cot_dir_0544,COT-DIR,prob_0544,AddSub,L1,107,1,False,2.534,289.4,350.7,0.44,0.746,0.742,1,2025-06-23T00:30:00.564108
cot_dir_0545,COT-DIR,prob_0545,SingleEq,L2,117,4,True,2.973,358.2,432.4,0.624,0.722,0.859,5,2025-06-23T00:30:00.564111
cot_dir_0546,COT-DIR,prob_0546,MAWPS,L1,63,3,False,1.976,265.3,331.2,0.524,0.883,0.871,6,2025-06-23T00:30:00.564113
cot_dir_0547,COT-DIR,prob_0547,SVAMP,L3,61,4,True,3.089,272.3,318.0,0.624,0.789,0.893,7,2025-06-23T00:30:00.564116
cot_dir_0548,COT-DIR,prob_0548,Math23K,L1,149,3,False,2.05,285.0,340.8,0.61,0.883,0.941,4,2025-06-23T00:30:00.564119
cot_dir_0549,COT-DIR,prob_0549,GSM8K,L1,46,1,False,1.667,284.7,362.5,0.532,0.929,0.782,4,2025-06-23T00:30:00.564121
cot_dir_0550,COT-DIR,prob_0550,MATH,L3,114,8,True,4.59,313.2,353.4,0.889,0.781,0.706,8,2025-06-23T00:30:00.564124
cot_dir_0551,COT-DIR,prob_0551,MAWPS,L3,20,8,True,3.607,322.2,417.2,0.303,0.58,0.913,10,2025-06-23T00:30:00.564127
cot_dir_0552,COT-DIR,prob_0552,AddSub,L1,101,3,False,1.463,287.3,342.8,0.687,1.046,0.867,5,2025-06-23T00:30:00.564129
cot_dir_0553,COT-DIR,prob_0553,MATH,L1,95,1,False,2.108,300.2,368.3,0.655,0.876,0.811,3,2025-06-23T00:30:00.564132
cot_dir_0554,COT-DIR,prob_0554,SVAMP,L1,104,3,False,2.546,277.0,318.4,0.722,0.871,0.753,3,2025-06-23T00:30:00.564134
cot_dir_0555,COT-DIR,prob_0555,MATH,L3,87,4,True,2.422,297.8,333.7,0.558,0.797,0.937,7,2025-06-23T00:30:00.564137
cot_dir_0556,COT-DIR,prob_0556,MATH,L2,57,3,True,2.446,308.9,358.3,0.539,0.777,0.802,4,2025-06-23T00:30:00.564139
cot_dir_0557,COT-DIR,prob_0557,SVAMP,L3,118,6,True,3.145,307.9,378.5,0.24,0.595,0.836,6,2025-06-23T00:30:00.564142
cot_dir_0558,COT-DIR,prob_0558,AddSub,L2,45,5,True,2.454,336.1,394.9,0.626,0.788,0.8,6,2025-06-23T00:30:00.564145
cot_dir_0559,COT-DIR,prob_0559,AddSub,L3,128,8,True,4.266,314.2,390.8,0.328,0.567,0.702,10,2025-06-23T00:30:00.564147
cot_dir_0560,COT-DIR,prob_0560,MAWPS,L2,138,4,True,3.288,303.7,362.0,0.285,0.607,0.701,6,2025-06-23T00:30:00.564150
cot_dir_0561,COT-DIR,prob_0561,MAWPS,L1,118,2,False,2.14,307.9,339.6,0.398,0.761,0.819,2,2025-06-23T00:30:00.564152
cot_dir_0562,COT-DIR,prob_0562,MAWPS,L1,49,1,False,2.11,256.0,328.1,0.837,0.998,0.802,3,2025-06-23T00:30:00.564155
cot_dir_0563,COT-DIR,prob_0563,SingleEq,L3,137,7,True,3.867,338.9,397.5,0.527,0.643,0.887,9,2025-06-23T00:30:00.564157
cot_dir_0564,COT-DIR,prob_0564,GSM8K,L2,67,5,True,3.609,292.3,371.4,0.581,0.718,0.827,8,2025-06-23T00:30:00.564160
cot_dir_0565,COT-DIR,prob_0565,GSM8K,L1,71,2,False,2.463,316.5,406.1,0.341,0.688,0.733,5,2025-06-23T00:30:00.564162
cot_dir_0566,COT-DIR,prob_0566,MATH,L1,126,1,False,2.023,284.8,323.3,0.281,0.756,0.817,2,2025-06-23T00:30:00.564165
cot_dir_0567,COT-DIR,prob_0567,SingleEq,L2,133,4,True,2.956,312.1,365.9,0.678,0.781,0.8,6,2025-06-23T00:30:00.564168
cot_dir_0568,COT-DIR,prob_0568,MAWPS,L2,77,3,True,2.965,308.4,366.0,0.496,0.71,0.738,6,2025-06-23T00:30:00.564170
cot_dir_0569,COT-DIR,prob_0569,SVAMP,L3,49,7,True,3.759,327.2,382.6,0.472,0.635,0.889,7,2025-06-23T00:30:00.564173
cot_dir_0570,COT-DIR,prob_0570,MAWPS,L2,31,3,True,2.68,307.1,375.9,0.918,0.905,0.771,3,2025-06-23T00:30:00.564176
cot_dir_0571,COT-DIR,prob_0571,SVAMP,L3,29,7,True,3.357,320.8,384.7,0.246,0.572,0.81,9,2025-06-23T00:30:00.564178
cot_dir_0572,COT-DIR,prob_0572,AddSub,L2,45,4,True,1.322,347.3,443.1,0.518,0.977,0.724,7,2025-06-23T00:30:00.564181
cot_dir_0573,COT-DIR,prob_0573,SingleEq,L2,34,5,True,1.863,291.3,348.9,0.815,0.992,0.872,8,2025-06-23T00:30:00.564184
cot_dir_0574,COT-DIR,prob_0574,SingleEq,L3,117,6,True,3.431,331.7,372.7,0.694,0.738,0.932,8,2025-06-23T00:30:00.564186
