experiment_id,method,problem_id,dataset,complexity,word_count,equation_steps,requires_reasoning,runtime_seconds,memory_mb,peak_memory_mb,accuracy,efficiency_score,gpu_utilization,inference_steps,timestamp
cot-dir_full_2959,COT-DIR (Full),prob_6027,DIR-MWP-Test,L1,60,2,False,2.471,302.7,355.5,0.726,0.431,0.911,4,2025-04-15T16:17:53.082599
wo_mlr_3293,w/o MLR,prob_8262,DIR-MWP-Test,L3,119,8,True,6.759,354.3,406.0,0.71,0.1,0.802,18,2025-04-06T23:20:54.807583
wo_ird_1150,w/o IRD,prob_2082,MAWPS,L3,132,8,True,6.797,352.6,469.1,0.594,0.131,0.835,17,2025-04-04T06:47:42.786062
mlr_only_4472,MLR only,prob_1587,DIR-MWP-Test,L2,104,4,True,2.876,260.4,326.0,0.703,0.163,0.872,5,2025-04-30T22:57:07.856361
wo_cv_0282,w/o CV,prob_8334,MathQA,L2,77,4,True,2.979,324.4,450.5,0.833,0.221,0.74,8,2025-04-03T13:57:58.178804
cv_only_2741,CV only,prob_2146,Math23K,L2,99,4,True,2.092,249.1,325.6,0.718,0.242,0.728,7,2025-04-10T18:32:21.871297
mlr_only_1317,MLR only,prob_6349,Math23K,L2,74,5,True,2.631,286.5,392.0,0.799,0.314,0.702,9,2025-04-08T05:35:39.425478
cv_only_0317,CV only,prob_2965,Math23K,L3,125,7,True,3.692,288.3,321.3,0.557,0.1,0.704,11,2025-04-12T08:54:09.387894
cot-dir_full_2024,COT-DIR (Full),prob_5388,SVAMP,L3,132,7,True,7.546,361.1,467.5,0.712,0.241,0.822,20,2025-04-12T19:19:32.500861
wo_mlr_4292,w/o MLR,prob_3216,SVAMP,L1,63,2,False,1.972,245.3,302.7,0.768,0.396,0.859,1,2025-04-23T13:31:18.088289
cv_only_4382,CV only,prob_5542,MAWPS,L2,98,4,True,2.078,223.1,280.8,0.577,0.115,0.945,5,2025-04-18T20:14:12.326304
ird_only_0617,IRD only,prob_4773,ASDiv,L1,40,1,False,1.245,241.2,301.6,0.567,0.301,0.896,2,2025-04-25T13:57:06.422136
wo_cv_2268,w/o CV,prob_0332,ASDiv,L2,91,3,True,2.864,318.4,421.5,0.784,0.364,0.858,6,2025-04-09T15:02:12.508871
cot-dir_full_0166,COT-DIR (Full),prob_6757,MAWPS,L1,74,2,False,2.601,292.1,326.4,0.887,0.348,0.912,2,2025-04-23T22:19:26.282539
wo_cv_1185,w/o CV,prob_9085,Math23K,L0,50,1,False,1.254,210.9,248.9,0.9,0.824,0.819,3,2025-04-27T03:51:12.438630
mlr_only_1877,MLR only,prob_8799,DIR-MWP-Test,L1,62,1,False,1.458,253.5,295.8,0.728,0.45,0.945,1,2025-04-15T10:47:57.244003
wo_cv_3577,w/o CV,prob_7796,DIR-MWP-Test,L0,37,1,False,0.799,234.5,302.9,0.812,1.106,0.718,2,2025-04-16T17:50:35.992188
cot-dir_full_1074,COT-DIR (Full),prob_7142,Math23K,L1,45,3,False,2.584,262.5,295.0,0.722,0.466,0.813,5,2025-04-05T05:58:35.427861
wo_mlr_4306,w/o MLR,prob_7620,GSM8K,L3,147,7,True,6.477,367.5,412.0,0.64,0.1,0.857,13,2025-04-23T23:15:13.114063
wo_ird_1543,w/o IRD,prob_7361,GSM8K,L1,44,1,True,1.409,266.5,324.9,0.637,0.351,0.759,2,2025-04-27T19:59:20.225387
ird_only_1341,IRD only,prob_1243,SVAMP,L3,138,5,True,3.441,311.4,421.5,0.537,0.147,0.766,9,2025-04-01T15:26:21.358824
cv_only_1429,CV only,prob_8298,MAWPS,L3,147,5,True,3.297,286.3,325.4,0.511,0.1,0.754,8,2025-04-20T01:56:32.187875
cot-dir_full_0253,COT-DIR (Full),prob_2168,Math23K,L1,76,1,False,2.446,273.5,334.4,0.833,0.345,0.895,1,2025-04-15T05:20:59.959324
cot-dir_full_3378,COT-DIR (Full),prob_3866,GSM8K,L1,42,2,False,2.034,299.1,391.3,0.794,0.439,0.845,4,2025-04-04T06:33:41.247782
mlr_only_3764,MLR only,prob_2472,GSM8K,L3,108,5,True,3.604,335.9,461.0,0.642,0.1,0.816,8,2025-04-26T15:52:10.334776
wo_cv_4241,w/o CV,prob_5859,GSM8K,L3,104,5,True,4.333,347.4,457.4,0.639,0.217,0.938,10,2025-04-18T22:52:49.004692
ird_only_2410,IRD only,prob_8787,MATH,L3,142,7,True,4.037,270.9,376.3,0.557,0.1,0.908,11,2025-04-28T11:48:20.764150
wo_ird_3641,w/o IRD,prob_0218,SVAMP,L1,80,1,False,2.146,265.6,302.1,0.74,0.22,0.943,1,2025-04-26T00:12:41.896700
cv_only_0187,CV only,prob_9881,DIR-MWP-Test,L3,106,6,True,3.309,266.6,357.5,0.499,0.1,0.888,8,2025-04-07T21:13:59.656282
wo_ird_3683,w/o IRD,prob_9081,GSM8K,L2,81,3,True,2.744,293.2,331.7,0.749,0.195,0.715,7,2025-04-03T05:12:16.222403
mlr_only_3475,MLR only,prob_0630,MATH,L1,75,3,True,1.578,225.6,261.8,0.757,0.474,0.736,6,2025-04-23T16:10:52.837332
wo_ird_4487,w/o IRD,prob_4922,SVAMP,L3,144,8,True,6.633,324.3,416.0,0.591,0.119,0.907,17,2025-04-03T02:18:02.867557
cot-dir_full_0715,COT-DIR (Full),prob_2593,DIR-MWP-Test,L2,113,3,True,4.411,339.1,397.9,0.858,0.359,0.702,8,2025-04-09T17:16:32.275677
cot-dir_full_3577,COT-DIR (Full),prob_4830,MathQA,L1,70,1,False,2.101,307.8,346.7,0.764,0.407,0.863,1,2025-04-30T12:59:11.610050
wo_mlr_3439,w/o MLR,prob_6623,Math23K,L1,62,3,True,2.247,251.7,319.4,0.661,0.286,0.871,5,2025-04-25T01:39:34.306235
wo_ird_4069,w/o IRD,prob_7040,MathQA,L0,15,1,False,0.771,221.2,269.9,0.734,0.869,0.768,1,2025-04-19T20:46:15.370391
ird_only_0888,IRD only,prob_5280,ASDiv,L3,110,8,True,4.136,284.9,394.4,0.455,0.1,0.721,14,2025-04-25T07:58:38.980026
cv_only_3572,CV only,prob_1101,Math23K,L2,103,5,True,2.501,252.4,347.2,0.713,0.217,0.919,10,2025-04-26T14:21:27.808018
mlr_only_3756,MLR only,prob_4261,SVAMP,L0,22,1,False,0.746,209.8,258.7,0.742,0.835,0.924,1,2025-04-27T06:06:51.001142
cv_only_2737,CV only,prob_5504,MathQA,L0,19,1,False,0.5,200,248.8,0.583,1.121,0.928,1,2025-04-12T00:06:12.154503
wo_cv_2642,w/o CV,prob_4325,MATH,L3,131,5,True,5.197,360.6,461.7,0.779,0.255,0.742,10,2025-04-05T06:15:44.069099
ird_only_0079,IRD only,prob_4966,ASDiv,L3,129,7,True,3.914,271.2,308.5,0.604,0.106,0.745,13,2025-04-25T00:16:37.800368
wo_mlr_0414,w/o MLR,prob_4633,GSM8K,L3,120,8,True,6.742,323.7,376.5,0.712,0.1,0.846,18,2025-04-28T09:23:08.996589
wo_cv_2073,w/o CV,prob_1758,Math23K,L1,71,1,True,1.595,288.6,359.9,0.677,0.495,0.896,4,2025-04-22T09:57:47.407826
wo_mlr_0817,w/o MLR,prob_5404,GSM8K,L2,100,4,True,3.708,323.9,397.4,0.816,0.142,0.808,9,2025-04-11T00:44:31.516383
wo_cv_3507,w/o CV,prob_7028,DIR-MWP-Test,L3,115,8,True,5.982,362.0,479.9,0.758,0.1,0.845,17,2025-04-17T21:37:57.697196
cot-dir_full_3227,COT-DIR (Full),prob_6584,MathQA,L0,49,1,False,1.278,263.1,312.2,0.916,0.738,0.808,3,2025-04-14T22:01:16.302894
wo_ird_2870,w/o IRD,prob_9778,Math23K,L1,56,2,True,2.002,252.8,304.7,0.672,0.375,0.849,5,2025-04-29T15:43:07.555212
ird_only_4607,IRD only,prob_3060,ASDiv,L3,117,7,True,3.645,279.6,339.5,0.614,0.141,0.762,12,2025-04-19T16:09:25.924507
wo_mlr_0345,w/o MLR,prob_0945,MATH,L2,106,5,True,4.16,301.6,372.6,0.792,0.15,0.72,9,2025-04-09T19:30:37.514771
wo_ird_4881,w/o IRD,prob_1306,MathQA,L2,119,3,True,3.749,316.9,381.0,0.703,0.191,0.898,5,2025-04-09T03:56:31.154681
cv_only_3855,CV only,prob_4679,SVAMP,L3,108,8,True,3.355,281.2,369.2,0.558,0.1,0.863,14,2025-04-20T16:28:48.912332
cv_only_4389,CV only,prob_8395,MATH,L0,19,1,False,0.5,200,238.2,0.633,1.244,0.88,1,2025-04-29T15:10:03.771181
wo_cv_4734,w/o CV,prob_2926,ASDiv,L3,122,6,True,5.477,343.7,425.0,0.621,0.2,0.724,14,2025-04-09T17:28:55.407721
wo_mlr_4525,w/o MLR,prob_5865,MAWPS,L1,41,1,True,1.52,282.0,386.6,0.843,0.453,0.756,4,2025-04-05T08:40:01.991680
wo_mlr_0495,w/o MLR,prob_1671,MAWPS,L0,49,1,False,1.083,225.6,281.1,0.707,0.707,0.761,1,2025-04-06T05:07:42.073584
wo_cv_1702,w/o CV,prob_8509,MATH,L1,70,3,False,2.26,251.9,343.5,0.874,0.426,0.807,3,2025-04-10T07:30:27.036198
wo_ird_4984,w/o IRD,prob_2102,SVAMP,L0,50,2,False,1.425,210.0,273.3,0.811,0.426,0.787,3,2025-04-18T16:57:03.985110
wo_mlr_2207,w/o MLR,prob_0804,MathQA,L1,57,1,True,2.03,279.1,333.8,0.65,0.242,0.755,2,2025-04-03T20:09:34.115543
cot-dir_full_3488,COT-DIR (Full),prob_3179,MathQA,L3,140,7,True,7.891,359.5,457.9,0.829,0.28,0.708,23,2025-04-28T22:13:12.222816
wo_cv_4897,w/o CV,prob_6214,SVAMP,L1,63,3,False,2.121,288.3,362.9,0.832,0.511,0.825,3,2025-04-05T14:19:28.107718
wo_ird_4690,w/o IRD,prob_6906,DIR-MWP-Test,L0,49,2,False,1.397,234.2,309.7,0.7,0.39,0.743,3,2025-04-03T17:59:39.551967
wo_cv_1317,w/o CV,prob_4689,ASDiv,L1,59,2,True,1.989,299.2,414.1,0.685,0.366,0.711,3,2025-04-09T15:35:28.340874
wo_ird_2560,w/o IRD,prob_5406,DIR-MWP-Test,L1,67,3,False,2.061,250.6,305.6,0.799,0.31,0.783,5,2025-04-25T06:05:37.450064
wo_mlr_4347,w/o MLR,prob_4520,MAWPS,L0,21,2,False,1.145,217.0,254.5,0.775,0.661,0.886,1,2025-04-13T18:20:52.304946
ird_only_3177,IRD only,prob_1837,SVAMP,L2,106,4,True,2.655,237.3,327.7,0.579,0.156,0.909,6,2025-04-23T16:49:26.792556
wo_cv_2650,w/o CV,prob_4985,ASDiv,L0,29,2,False,0.779,245.1,284.4,0.9,1.122,0.949,2,2025-04-15T07:58:08.315182
mlr_only_3614,MLR only,prob_9570,Math23K,L0,20,2,False,0.829,211.1,257.0,0.648,0.794,0.804,3,2025-04-27T01:57:50.102789
mlr_only_2526,MLR only,prob_3914,MAWPS,L1,55,2,False,1.137,239.2,306.5,0.669,0.591,0.769,1,2025-04-26T02:59:47.983904
cv_only_3310,CV only,prob_1065,DIR-MWP-Test,L3,136,5,True,3.268,261.9,322.3,0.464,0.1,0.949,7,2025-04-20T06:12:55.440763
cot-dir_full_1153,COT-DIR (Full),prob_7683,MAWPS,L3,118,8,True,8.051,351.5,473.6,0.736,0.149,0.855,23,2025-04-10T10:09:42.541069
wo_ird_1295,w/o IRD,prob_9575,GSM8K,L1,51,3,True,1.711,263.0,362.2,0.828,0.475,0.921,5,2025-04-30T05:43:03.012200
wo_cv_2217,w/o CV,prob_6101,DIR-MWP-Test,L0,35,1,False,1.276,230.2,291.3,0.773,0.623,0.742,2,2025-04-05T03:19:48.336632
wo_ird_4612,w/o IRD,prob_2293,SVAMP,L0,38,2,False,1.471,233.6,307.6,0.809,0.495,0.883,1,2025-04-23T01:28:23.618180
wo_cv_3630,w/o CV,prob_9865,Math23K,L2,106,4,True,3.1,295.3,329.2,0.849,0.23,0.736,7,2025-04-01T00:38:04.977558
cv_only_1954,CV only,prob_9293,MathQA,L1,72,1,False,1.369,200,277.9,0.613,0.23,0.734,1,2025-04-01T23:30:45.725203
ird_only_3540,IRD only,prob_4606,MATH,L3,103,5,True,2.999,284.4,325.0,0.513,0.1,0.918,7,2025-04-01T08:31:23.468466
cv_only_0064,CV only,prob_1857,ASDiv,L0,45,2,False,0.523,200,237.0,0.708,1.167,0.713,1,2025-04-21T18:01:30.801410
wo_cv_1157,w/o CV,prob_2387,MATH,L2,104,5,True,3.51,290.8,405.5,0.808,0.152,0.818,12,2025-04-29T11:29:10.850255
ird_only_4196,IRD only,prob_5465,GSM8K,L0,49,2,False,0.699,200,267.6,0.745,0.897,0.886,3,2025-04-07T06:56:30.168584
ird_only_3178,IRD only,prob_0449,ASDiv,L2,118,5,True,2.703,265.7,363.1,0.607,0.1,0.893,9,2025-04-23T16:52:55.563161
cot-dir_full_0540,COT-DIR (Full),prob_3672,SVAMP,L2,92,5,True,4.9,346.7,384.7,0.766,0.169,0.808,15,2025-04-04T14:53:43.381071
wo_cv_0964,w/o CV,prob_9082,ASDiv,L3,132,7,True,6.011,333.4,445.8,0.804,0.216,0.762,16,2025-04-30T11:00:52.109528
mlr_only_4834,MLR only,prob_7582,MATH,L0,42,1,False,1.056,200,279.5,0.716,0.56,0.715,1,2025-04-21T17:30:28.342173
wo_mlr_1582,w/o MLR,prob_2347,MATH,L1,52,2,True,1.823,254.0,307.3,0.742,0.278,0.945,4,2025-04-16T16:59:40.779504
mlr_only_3355,MLR only,prob_3545,Math23K,L1,61,2,True,1.19,223.9,304.2,0.774,0.543,0.93,5,2025-04-22T08:57:07.175773
mlr_only_1145,MLR only,prob_9712,ASDiv,L2,96,3,True,2.351,305.5,351.2,0.702,0.244,0.786,3,2025-04-30T11:16:14.107275
wo_mlr_3479,w/o MLR,prob_3149,MAWPS,L0,50,2,False,1.131,218.8,248.9,0.702,0.607,0.833,4,2025-04-05T18:27:12.401977
mlr_only_0881,MLR only,prob_8219,SVAMP,L3,123,6,True,4.315,302.8,384.0,0.661,0.144,0.757,10,2025-04-18T14:48:23.448204
wo_mlr_0533,w/o MLR,prob_6108,ASDiv,L0,43,1,False,0.889,240.7,325.6,0.758,0.757,0.748,3,2025-04-21T17:15:13.805705
mlr_only_4965,MLR only,prob_0060,DIR-MWP-Test,L1,58,2,False,1.531,245.8,299.6,0.619,0.413,0.891,1,2025-04-04T09:02:23.214622
ird_only_2166,IRD only,prob_2087,MAWPS,L0,48,1,False,0.68,200,264.4,0.648,0.906,0.822,1,2025-04-15T11:45:18.902789
mlr_only_2897,MLR only,prob_8689,GSM8K,L3,105,8,True,4.586,314.5,390.0,0.504,0.105,0.79,14,2025-04-18T13:53:33.183182
ird_only_3050,IRD only,prob_4925,MATH,L3,150,7,True,4.147,282.7,326.0,0.551,0.116,0.893,12,2025-04-02T01:03:49.326565
cv_only_0135,CV only,prob_9721,ASDiv,L1,63,3,False,1.362,201.9,244.7,0.605,0.387,0.816,1,2025-04-24T13:33:53.626122
wo_cv_3439,w/o CV,prob_1739,GSM8K,L2,74,3,True,2.596,332.2,439.6,0.78,0.368,0.91,5,2025-04-03T16:54:57.167002
cot-dir_full_3054,COT-DIR (Full),prob_1034,ASDiv,L2,98,5,True,4.695,321.8,431.2,0.919,0.259,0.72,15,2025-04-12T02:25:21.783002
mlr_only_4795,MLR only,prob_2783,ASDiv,L0,26,1,False,0.862,202.9,269.3,0.782,0.769,0.793,1,2025-04-30T02:35:01.380971
wo_mlr_3717,w/o MLR,prob_9446,MATH,L0,46,1,False,1.001,202.2,223.2,0.893,0.799,0.808,2,2025-04-17T23:04:01.303080
wo_ird_2416,w/o IRD,prob_7540,SVAMP,L2,113,5,True,3.936,273.9,326.2,0.733,0.156,0.901,10,2025-04-30T18:58:56.110211
wo_ird_1240,w/o IRD,prob_5584,MAWPS,L1,56,2,False,1.601,254.7,341.6,0.684,0.4,0.89,4,2025-04-22T09:36:28.446430
mlr_only_2637,MLR only,prob_5493,ASDiv,L0,50,2,False,0.728,203.3,225.2,0.646,0.83,0.835,2,2025-04-11T01:14:44.804178
cv_only_1615,CV only,prob_8337,MathQA,L1,74,2,False,1.104,231.9,312.0,0.69,0.571,0.845,1,2025-04-01T05:00:38.643174
cv_only_4849,CV only,prob_8865,ASDiv,L1,74,3,False,1.155,236.6,276.5,0.562,0.425,0.832,4,2025-04-14T07:30:54.515674
mlr_only_1909,MLR only,prob_8324,ASDiv,L0,44,1,False,0.898,200,274.1,0.802,0.891,0.705,1,2025-04-24T21:24:14.947748
wo_ird_3706,w/o IRD,prob_2442,DIR-MWP-Test,L2,116,4,True,3.797,286.5,315.9,0.804,0.141,0.776,8,2025-04-26T10:21:12.045836
cot-dir_full_0948,COT-DIR (Full),prob_4075,MathQA,L1,41,3,True,2.669,300.1,395.7,0.724,0.441,0.763,10,2025-04-11T13:42:44.942756
mlr_only_0776,MLR only,prob_2224,MATH,L2,74,5,True,2.595,288.8,365.5,0.721,0.238,0.731,9,2025-04-07T00:59:34.081650
wo_ird_1459,w/o IRD,prob_6265,DIR-MWP-Test,L3,139,7,True,6.309,324.8,392.2,0.71,0.1,0.778,15,2025-04-28T15:13:26.410965
cot-dir_full_0397,COT-DIR (Full),prob_7547,ASDiv,L0,26,1,False,1.178,251.6,345.9,0.82,0.856,0.861,3,2025-04-05T15:52:41.260224
mlr_only_0187,MLR only,prob_4580,SVAMP,L2,72,4,True,2.317,303.4,342.2,0.805,0.37,0.717,5,2025-04-13T13:22:24.912961
cv_only_2311,CV only,prob_7862,DIR-MWP-Test,L3,123,7,True,3.635,270.3,312.0,0.578,0.1,0.844,10,2025-04-22T10:49:45.305929
wo_mlr_0504,w/o MLR,prob_0006,DIR-MWP-Test,L2,81,4,True,3.585,325.5,399.6,0.773,0.243,0.801,10,2025-04-08T09:00:37.342779
wo_ird_2730,w/o IRD,prob_1878,MathQA,L3,133,7,True,6.373,339.5,402.8,0.56,0.1,0.718,15,2025-04-24T08:01:04.562156
cot-dir_full_2795,COT-DIR (Full),prob_2948,DIR-MWP-Test,L2,92,4,True,4.081,330.1,442.4,0.881,0.326,0.741,12,2025-04-05T16:45:43.869464
ird_only_1945,IRD only,prob_1942,MathQA,L0,18,1,False,0.5,200,272.7,0.606,1.195,0.73,1,2025-04-01T04:00:01.400248
cv_only_4688,CV only,prob_8618,MATH,L0,41,2,False,0.821,200,234.2,0.693,0.75,0.711,1,2025-04-05T04:13:42.413960
wo_mlr_3372,w/o MLR,prob_4911,DIR-MWP-Test,L2,109,3,True,3.381,325.8,408.4,0.723,0.26,0.834,6,2025-04-12T08:15:51.585303
ird_only_3998,IRD only,prob_8413,GSM8K,L1,75,1,False,1.142,230.0,284.7,0.629,0.472,0.85,2,2025-04-12T12:03:29.056105
wo_cv_3793,w/o CV,prob_7053,ASDiv,L0,31,1,False,1.079,238.3,284.6,0.863,0.865,0.927,1,2025-04-20T14:37:59.994127
wo_ird_0476,w/o IRD,prob_0826,MathQA,L3,137,7,True,6.494,305.5,336.4,0.571,0.136,0.808,16,2025-04-15T05:20:12.233537
wo_ird_0671,w/o IRD,prob_2608,SVAMP,L0,29,1,False,0.789,205.7,257.7,0.82,1.018,0.882,1,2025-04-23T21:11:17.010794
wo_cv_2382,w/o CV,prob_9076,MATH,L2,87,5,True,3.643,303.6,414.5,0.747,0.131,0.931,10,2025-04-10T19:38:04.211745
mlr_only_0211,MLR only,prob_7708,ASDiv,L0,33,2,False,0.673,205.0,268.7,0.759,0.976,0.773,3,2025-04-29T21:15:08.536145
mlr_only_0875,MLR only,prob_4820,MAWPS,L1,79,3,False,1.747,253.7,318.9,0.701,0.3,0.722,4,2025-04-02T16:09:06.429759
mlr_only_3729,MLR only,prob_3589,MathQA,L0,42,1,False,0.896,200,237.7,0.728,0.723,0.853,2,2025-04-01T09:12:45.100026
cot-dir_full_0888,COT-DIR (Full),prob_6698,GSM8K,L3,137,8,True,8.395,375.8,483.2,0.827,0.126,0.855,23,2025-04-18T23:41:20.696873
wo_ird_4854,w/o IRD,prob_4744,ASDiv,L0,43,1,False,0.941,215.7,247.1,0.855,0.771,0.821,3,2025-04-24T21:05:43.741984
cot-dir_full_4972,COT-DIR (Full),prob_4630,MATH,L2,98,4,True,4.549,338.0,405.7,0.736,0.291,0.905,14,2025-04-16T18:58:17.263578
wo_mlr_2514,w/o MLR,prob_1627,ASDiv,L2,103,3,True,3.486,319.7,424.7,0.761,0.207,0.907,7,2025-04-30T12:49:45.067014
wo_cv_3144,w/o CV,prob_1088,SVAMP,L2,102,5,True,3.659,300.7,391.8,0.868,0.2,0.741,10,2025-04-11T22:09:47.368670
wo_cv_1105,w/o CV,prob_0524,MATH,L2,101,5,True,3.617,306.7,402.8,0.764,0.15,0.796,10,2025-04-08T21:46:59.844920
ird_only_0025,IRD only,prob_9839,MAWPS,L0,37,2,False,0.542,200,274.5,0.711,1.275,0.859,2,2025-04-19T18:18:33.185953
cv_only_3368,CV only,prob_2296,DIR-MWP-Test,L0,29,2,False,0.691,200,254.4,0.626,0.844,0.936,1,2025-04-04T12:28:04.922668
wo_mlr_0245,w/o MLR,prob_4770,Math23K,L1,76,1,True,1.875,261.9,297.9,0.778,0.476,0.704,3,2025-04-27T23:07:57.299944
mlr_only_2822,MLR only,prob_5568,Math23K,L0,42,2,False,0.85,219.0,261.4,0.642,0.712,0.738,2,2025-04-21T03:03:41.369098
wo_ird_2121,w/o IRD,prob_6894,GSM8K,L1,62,3,True,1.815,242.7,277.2,0.822,0.475,0.924,5,2025-04-22T06:08:44.773954
mlr_only_2435,MLR only,prob_5943,Math23K,L3,128,8,True,5.228,295.5,408.4,0.664,0.1,0.909,12,2025-04-23T10:38:09.370117
wo_ird_3987,w/o IRD,prob_7207,SVAMP,L2,73,4,True,2.935,276.2,357.3,0.799,0.303,0.841,7,2025-04-17T14:20:58.183466
cv_only_2554,CV only,prob_1304,ASDiv,L1,48,3,False,1.323,235.4,273.8,0.692,0.44,0.768,1,2025-04-12T13:42:32.180177
wo_cv_3770,w/o CV,prob_5365,MATH,L3,117,7,True,5.483,351.1,397.4,0.742,0.1,0.911,15,2025-04-13T05:23:31.925507
cot-dir_full_4968,COT-DIR (Full),prob_8862,DIR-MWP-Test,L0,48,1,False,1.551,259.4,340.6,0.82,0.717,0.897,3,2025-04-27T08:21:26.594902
cv_only_3868,CV only,prob_9406,SVAMP,L3,117,7,True,3.548,297.1,365.4,0.445,0.1,0.702,11,2025-04-30T03:56:07.179993
mlr_only_0888,MLR only,prob_9908,MathQA,L0,44,2,False,1.072,200,278.2,0.685,0.574,0.903,2,2025-04-28T23:50:10.400325
cv_only_3460,CV only,prob_5653,DIR-MWP-Test,L2,112,4,True,2.259,267.0,296.0,0.655,0.187,0.762,8,2025-04-25T06:20:22.385023
cv_only_3617,CV only,prob_4987,MathQA,L3,136,5,True,3.316,296.4,403.8,0.466,0.119,0.871,9,2025-04-23T04:21:53.089769
wo_mlr_0634,w/o MLR,prob_6015,MathQA,L2,80,3,True,3.408,293.1,363.3,0.847,0.287,0.773,6,2025-04-04T14:46:10.283371
wo_mlr_0354,w/o MLR,prob_1078,MathQA,L0,22,1,False,0.978,210.4,289.7,0.704,0.597,0.829,1,2025-04-26T05:42:21.099600
wo_ird_1000,w/o IRD,prob_5093,Math23K,L2,96,3,True,3.316,289.6,329.9,0.792,0.275,0.819,5,2025-04-29T12:22:45.268045
wo_ird_4079,w/o IRD,prob_9333,MathQA,L0,49,2,False,0.964,221.1,274.4,0.738,0.805,0.702,3,2025-04-29T12:34:35.748850
wo_mlr_0992,w/o MLR,prob_2279,SVAMP,L3,148,6,True,6.068,346.0,454.0,0.73,0.131,0.785,12,2025-04-22T14:32:59.542275
ird_only_2168,IRD only,prob_6258,MAWPS,L3,101,8,True,4.026,310.9,433.9,0.504,0.1,0.73,13,2025-04-15T18:47:07.184124
wo_mlr_3764,w/o MLR,prob_2126,SVAMP,L3,113,8,True,6.625,320.8,377.9,0.717,0.1,0.863,16,2025-04-25T21:14:46.589261
cv_only_3608,CV only,prob_3431,Math23K,L3,129,7,True,3.888,275.3,363.3,0.53,0.109,0.749,13,2025-04-22T23:30:27.142197
mlr_only_4730,MLR only,prob_7202,Math23K,L3,100,6,True,3.646,341.7,436.9,0.681,0.19,0.941,8,2025-04-04T16:15:38.572487
wo_cv_1387,w/o CV,prob_5281,MAWPS,L0,50,2,False,1.091,209.6,266.5,0.822,0.78,0.751,2,2025-04-15T14:42:03.864282
wo_ird_4294,w/o IRD,prob_0231,SVAMP,L2,71,4,True,3.33,291.4,368.6,0.754,0.118,0.921,7,2025-04-30T14:41:04.243302
cot-dir_full_3937,COT-DIR (Full),prob_2927,DIR-MWP-Test,L1,54,1,False,2.003,274.8,335.0,0.752,0.476,0.901,1,2025-04-29T22:13:18.973098
wo_ird_1234,w/o IRD,prob_2526,MathQA,L3,105,7,True,5.702,352.9,467.1,0.558,0.1,0.817,16,2025-04-16T08:42:39.106478
wo_mlr_2418,w/o MLR,prob_9818,Math23K,L2,98,5,True,3.884,304.7,354.2,0.676,0.129,0.798,10,2025-04-17T22:29:48.515785
cv_only_3984,CV only,prob_4745,MAWPS,L3,140,8,True,3.809,263.9,355.2,0.603,0.1,0.745,12,2025-04-10T02:45:56.589475
cv_only_4508,CV only,prob_5664,SVAMP,L0,36,1,False,0.923,200,225.4,0.649,0.67,0.745,1,2025-04-12T03:25:05.447692
wo_ird_0788,w/o IRD,prob_5540,MathQA,L1,73,1,True,1.876,266.3,347.0,0.73,0.376,0.949,2,2025-04-06T21:59:19.741695
wo_ird_4534,w/o IRD,prob_2754,MAWPS,L1,79,2,True,1.961,259.6,301.9,0.634,0.187,0.791,6,2025-04-19T09:40:11.425126
wo_ird_2701,w/o IRD,prob_8530,ASDiv,L3,144,6,True,5.768,349.1,397.9,0.655,0.1,0.834,12,2025-04-01T18:17:42.574343
wo_ird_4305,w/o IRD,prob_9238,GSM8K,L2,117,5,True,4.055,283.4,314.3,0.794,0.188,0.707,11,2025-04-06T09:23:22.667717
mlr_only_3396,MLR only,prob_9876,ASDiv,L3,112,5,True,3.738,315.9,359.6,0.658,0.175,0.703,10,2025-04-28T07:02:19.058873
mlr_only_2038,MLR only,prob_9101,MAWPS,L3,132,6,True,4.351,318.3,445.0,0.623,0.1,0.809,9,2025-04-25T16:24:09.778057
wo_mlr_4136,w/o MLR,prob_0805,ASDiv,L2,113,4,True,3.703,308.9,417.7,0.85,0.189,0.867,8,2025-04-27T12:24:59.048573
cot-dir_full_0367,COT-DIR (Full),prob_9751,Math23K,L2,103,3,True,4.2,318.3,416.8,0.798,0.221,0.868,11,2025-04-30T03:08:56.314367
cot-dir_full_2503,COT-DIR (Full),prob_2780,SVAMP,L2,88,4,True,3.972,310.9,353.5,0.932,0.281,0.877,14,2025-04-19T16:32:53.285257
wo_cv_2870,w/o CV,prob_2959,GSM8K,L3,134,8,True,5.917,364.6,417.0,0.776,0.142,0.87,15,2025-04-11T09:51:05.595853
cot-dir_full_0575,COT-DIR (Full),prob_9369,DIR-MWP-Test,L3,123,5,True,6.365,357.9,438.8,0.809,0.217,0.701,15,2025-04-11T00:59:17.473332
cot-dir_full_4255,COT-DIR (Full),prob_7859,ASDiv,L3,126,7,True,7.431,387.6,485.4,0.76,0.248,0.93,20,2025-04-19T04:08:38.925032
ird_only_1250,IRD only,prob_2599,DIR-MWP-Test,L3,131,5,True,3.636,277.6,308.5,0.647,0.125,0.902,10,2025-04-27T10:52:30.774475
ird_only_4698,IRD only,prob_8901,MATH,L3,132,8,True,4.409,312.9,388.0,0.522,0.1,0.781,11,2025-04-12T02:21:30.477415
