experiment_id,method,problem_id,dataset,complexity,word_count,equation_steps,requires_reasoning,runtime_seconds,memory_mb,peak_memory_mb,accuracy,efficiency_score,gpu_utilization,inference_steps,timestamp
mlr__cv_1541,MLR + CV,prob_3454,GSM8K,L0,35,1,False,1.293,238.7,346.6,0.91,0.836,0.928,1,2025-06-27T15:01:50.837197
ird__mlr__cv_3310,IRD + MLR + CV,prob_7533,Math23K,L1,55,2,True,1.799,313.3,421.3,0.825,0.611,0.874,9,2025-07-08T15:27:45.240155
ird__mlr__cv_4681,IRD + MLR + CV,prob_7593,SVAMP,L2,88,6,True,5.054,408.0,590.2,0.807,0.239,0.88,27,2025-06-13T05:21:47.947263
ird__mlr__cv_6575,IRD + MLR + CV,prob_11206,DIR-MWP-Test,L1,85,3,True,2.464,343.7,483.7,0.845,0.404,0.763,7,2025-06-19T23:23:03.355350
mlr__cv_6883,MLR + CV,prob_1401,SVAMP,L3,160,9,True,6.9,421.7,591.8,0.561,0.117,0.945,42,2025-06-30T13:29:25.654590
mlr__cv_4313,MLR + CV,prob_4891,Math23K,L3,144,8,True,6.122,427.0,571.5,0.653,0.165,0.796,37,2025-07-03T10:49:12.920696
ird__mlr_0116,IRD + MLR,prob_2210,GSM8K,L2,88,3,True,2.769,381.8,550.1,0.766,0.413,0.945,11,2025-06-27T02:39:29.203621
ird__cv_1438,IRD + CV,prob_1646,DIR-MWP-Test,L2,81,5,True,3.044,361.9,474.5,0.831,0.311,0.937,14,2025-06-05T08:42:42.784559
mlr__cv_3391,MLR + CV,prob_9784,MathQA,L1,61,3,False,1.99,287.4,392.3,0.721,0.445,0.81,6,2025-06-28T20:01:29.221530
ird__mlr_2410,IRD + MLR,prob_5260,DIR-MWP-Test,L1,63,2,False,1.562,329.7,418.4,0.781,0.581,0.886,1,2025-06-05T00:34:39.491910
ird__cv_0484,IRD + CV,prob_10637,Math23K,L1,55,3,True,1.789,261.2,381.5,0.754,0.51,0.91,8,2025-07-02T22:32:08.506528
ird__cv_3543,IRD + CV,prob_2814,MATH,L2,101,4,True,3.272,386.9,510.0,0.713,0.308,0.767,11,2025-06-21T19:56:59.589550
ird__mlr__cv_5727,IRD + MLR + CV,prob_7965,Math23K,L1,81,4,True,3.179,322.1,396.4,0.842,0.378,0.861,14,2025-06-18T09:33:39.034465
ird__mlr_5783,IRD + MLR,prob_0255,MathQA,L3,168,5,True,5.682,443.5,588.1,0.695,0.243,0.818,21,2025-07-09T00:51:52.152258
ird__cv_2797,IRD + CV,prob_8632,ASDiv,L0,48,1,False,1.453,255.8,351.9,0.814,0.697,0.822,1,2025-06-16T16:01:29.202148
ird__cv_6689,IRD + CV,prob_5764,ASDiv,L2,129,5,True,3.464,381.0,456.3,0.732,0.373,0.85,18,2025-07-03T18:21:55.095844
mlr__cv_0693,MLR + CV,prob_6723,GSM8K,L2,125,3,True,2.73,341.1,422.0,0.83,0.4,0.739,11,2025-06-19T15:30:38.294847
ird__cv_6584,IRD + CV,prob_1009,ASDiv,L2,112,3,True,3.232,345.3,486.2,0.708,0.4,0.947,11,2025-06-08T10:04:46.627645
ird__mlr__cv_6699,IRD + MLR + CV,prob_4336,ASDiv,L0,55,1,False,1.193,283.6,367.0,0.83,0.701,0.783,3,2025-07-09T16:56:06.210904
ird__mlr__cv_2524,IRD + MLR + CV,prob_9344,MathQA,L1,69,4,True,2.686,323.8,388.6,0.813,0.424,0.899,12,2025-06-09T20:44:51.117087
ird__mlr_5073,IRD + MLR,prob_4782,GSM8K,L2,104,3,True,3.048,356.4,439.3,0.742,0.376,0.736,13,2025-06-06T04:47:33.775203
ird__mlr__cv_2120,IRD + MLR + CV,prob_1385,SVAMP,L1,68,3,False,2.321,337.7,434.2,0.846,0.454,0.874,5,2025-06-13T12:36:52.286137
mlr__cv_0834,MLR + CV,prob_2196,MAWPS,L0,59,2,False,1.174,274.2,316.6,0.851,0.836,0.756,1,2025-07-02T03:11:19.502057
ird__mlr__cv_3443,IRD + MLR + CV,prob_6106,Math23K,L0,44,1,False,1.914,276.9,352.7,0.929,0.612,0.795,1,2025-06-07T07:54:40.320482
ird__mlr__cv_4253,IRD + MLR + CV,prob_8690,MATH,L3,163,7,True,8.156,513.1,604.6,0.714,0.192,0.786,36,2025-07-03T15:13:06.510434
ird__mlr__cv_0724,IRD + MLR + CV,prob_0678,DIR-MWP-Test,L0,60,1,False,1.523,327.8,405.4,0.943,0.746,0.916,1,2025-06-05T12:01:07.772855
ird__cv_0956,IRD + CV,prob_2335,MATH,L0,58,1,False,1.024,269.9,327.8,0.837,0.912,0.8,2,2025-07-04T22:27:26.925157
ird__mlr_1208,IRD + MLR,prob_4455,SVAMP,L2,128,3,True,3.028,359.3,481.3,0.75,0.313,0.899,10,2025-07-04T17:48:04.941197
ird__cv_2692,IRD + CV,prob_3520,Math23K,L3,168,7,True,5.906,439.1,517.2,0.629,0.195,0.787,27,2025-06-09T15:35:22.968868
mlr__cv_4058,MLR + CV,prob_3925,MAWPS,L2,97,3,True,2.8,356.8,526.0,0.703,0.377,0.823,8,2025-07-06T17:22:16.639996
ird__mlr__cv_4233,IRD + MLR + CV,prob_5223,MATH,L0,60,1,False,1.442,322.6,466.8,0.828,0.638,0.886,1,2025-07-01T04:00:07.913054
mlr__cv_1163,MLR + CV,prob_7361,Math23K,L2,124,5,True,3.442,356.5,431.9,0.844,0.297,0.744,15,2025-06-20T08:09:04.356118
ird__mlr_6774,IRD + MLR,prob_2063,ASDiv,L1,57,3,False,1.923,311.8,448.1,0.754,0.51,0.912,7,2025-06-15T05:36:47.439174
ird__mlr__cv_5566,IRD + MLR + CV,prob_2238,SVAMP,L1,56,3,True,2.264,345.3,403.2,0.834,0.423,0.857,11,2025-06-26T16:41:34.102373
mlr__cv_4148,MLR + CV,prob_6387,MATH,L0,39,1,False,1.28,272.7,400.1,0.763,0.74,0.732,1,2025-06-07T13:43:17.754659
ird__mlr__cv_2595,IRD + MLR + CV,prob_9103,GSM8K,L3,114,5,True,6.032,502.2,652.8,0.632,0.107,0.869,26,2025-06-20T21:42:30.440098
ird__mlr__cv_1664,IRD + MLR + CV,prob_6506,MathQA,L1,77,3,True,2.646,349.9,430.2,0.842,0.463,0.78,9,2025-06-05T05:52:31.289625
ird__mlr__cv_5910,IRD + MLR + CV,prob_2356,Math23K,L3,116,6,True,7.149,513.0,681.2,0.695,0.165,0.916,34,2025-06-09T18:42:47.749403
ird__mlr_1593,IRD + MLR,prob_10478,DIR-MWP-Test,L2,86,4,True,3.016,377.0,500.5,0.747,0.329,0.765,15,2025-07-04T21:25:43.751103
ird__mlr_5624,IRD + MLR,prob_6821,Math23K,L0,22,2,False,1.078,271.1,386.0,0.934,0.957,0.773,1,2025-06-17T12:05:00.410292
mlr__cv_2284,MLR + CV,prob_7490,MathQA,L0,40,2,False,1.263,234.5,292.9,0.814,0.71,0.924,1,2025-06-20T08:36:54.635256
mlr__cv_6103,MLR + CV,prob_8015,SVAMP,L3,163,9,True,6.975,421.9,632.8,0.69,0.242,0.785,40,2025-06-25T03:50:39.013395
ird__mlr__cv_1869,IRD + MLR + CV,prob_10386,MAWPS,L3,117,9,True,8.152,514.9,671.2,0.624,0.1,0.803,47,2025-06-29T07:34:47.635663
ird__mlr__cv_0044,IRD + MLR + CV,prob_9620,SVAMP,L1,68,2,True,2.417,339.0,442.2,0.77,0.369,0.782,4,2025-06-17T07:42:14.816786
mlr__cv_1697,MLR + CV,prob_0060,DIR-MWP-Test,L1,58,2,False,1.948,272.1,355.1,0.718,0.519,0.837,1,2025-07-07T13:06:26.223268
mlr__cv_1313,MLR + CV,prob_2696,DIR-MWP-Test,L1,64,4,False,1.713,309.7,414.5,0.801,0.544,0.714,4,2025-06-27T08:15:56.647067
ird__mlr__cv_5759,IRD + MLR + CV,prob_3139,MATH,L1,69,2,True,2.118,350.7,498.5,0.832,0.471,0.831,7,2025-07-06T05:08:58.359512
ird__mlr__cv_2052,IRD + MLR + CV,prob_0588,DIR-MWP-Test,L0,26,2,False,1.751,274.2,391.8,0.862,0.528,0.823,3,2025-06-15T02:40:56.873231
ird__mlr_2018,IRD + MLR,prob_9869,ASDiv,L2,114,3,True,3.503,399.4,567.8,0.765,0.303,0.742,8,2025-06-22T02:43:33.085869
mlr__cv_0803,MLR + CV,prob_7638,ASDiv,L2,102,3,True,2.958,326.4,442.8,0.795,0.321,0.817,9,2025-07-05T03:22:33.949778
ird__cv_0720,IRD + CV,prob_3096,ASDiv,L0,54,1,False,0.895,238.7,323.0,0.936,1.18,0.733,3,2025-06-12T09:02:27.425430
ird__mlr__cv_4439,IRD + MLR + CV,prob_7105,Math23K,L1,76,3,True,2.964,336.5,494.6,0.788,0.307,0.791,9,2025-06-26T16:23:12.814487
mlr__cv_6043,MLR + CV,prob_9070,MATH,L0,27,2,True,0.937,253.0,309.1,0.907,1.124,0.882,3,2025-06-18T14:06:21.525142
mlr__cv_3709,MLR + CV,prob_11735,ASDiv,L3,160,5,True,4.948,401.3,508.7,0.613,0.163,0.732,22,2025-06-25T22:44:18.996040
ird__mlr__cv_2373,IRD + MLR + CV,prob_4797,MAWPS,L1,82,3,True,2.302,347.7,498.0,0.814,0.364,0.938,8,2025-06-29T08:35:42.310321
ird__mlr_5275,IRD + MLR,prob_8886,MATH,L0,58,2,False,1.466,279.7,370.2,0.834,0.622,0.742,4,2025-06-07T04:57:25.964583
ird__cv_1873,IRD + CV,prob_0206,GSM8K,L1,82,2,True,2.044,311.4,364.7,0.817,0.481,0.925,6,2025-06-29T08:55:37.397314
ird__cv_4869,IRD + CV,prob_7451,MATH,L3,134,8,True,6.163,447.0,609.4,0.673,0.228,0.817,30,2025-06-27T10:03:12.746428
mlr__cv_0700,MLR + CV,prob_5549,MathQA,L3,142,8,True,6.254,431.6,555.5,0.534,0.202,0.793,35,2025-07-03T12:42:01.737115
ird__mlr__cv_4038,IRD + MLR + CV,prob_4349,DIR-MWP-Test,L0,60,1,False,1.577,293.1,428.8,0.827,0.583,0.927,3,2025-06-10T19:21:16.216191
ird__mlr_5451,IRD + MLR,prob_4265,ASDiv,L2,124,4,True,3.399,358.9,504.0,0.812,0.387,0.848,17,2025-06-19T23:08:54.529159
ird__mlr_0847,IRD + MLR,prob_0283,MATH,L3,134,7,True,5.804,456.8,569.8,0.628,0.18,0.876,34,2025-06-13T13:28:32.850127
ird__mlr__cv_3665,IRD + MLR + CV,prob_11554,MAWPS,L0,54,2,False,2.082,323.6,406.9,0.857,0.549,0.794,3,2025-06-12T10:42:23.050836
mlr__cv_5020,MLR + CV,prob_4257,ASDiv,L3,144,7,True,5.877,402.6,490.7,0.535,0.152,0.745,32,2025-07-05T02:53:05.373930
ird__cv_6213,IRD + CV,prob_10683,MathQA,L1,82,3,False,1.912,306.9,433.1,0.836,0.465,0.889,2,2025-06-13T21:06:21.263684
ird__mlr_5123,IRD + MLR,prob_5616,DIR-MWP-Test,L0,32,2,False,1.301,262.7,383.2,0.835,0.775,0.713,4,2025-06-26T22:25:32.121526
ird__cv_4739,IRD + CV,prob_2270,DIR-MWP-Test,L3,140,7,True,5.968,468.3,635.9,0.59,0.135,0.729,25,2025-06-16T10:07:29.131966
mlr__cv_2454,MLR + CV,prob_1699,MATH,L1,52,2,False,1.88,275.8,357.9,0.79,0.596,0.869,3,2025-06-09T01:08:29.317247
ird__mlr__cv_4807,IRD + MLR + CV,prob_11222,Math23K,L3,148,5,True,7.22,540.2,721.0,0.681,0.196,0.885,27,2025-06-29T03:35:28.430115
ird__mlr_1400,IRD + MLR,prob_4525,MAWPS,L3,148,6,True,6.225,466.9,601.9,0.611,0.26,0.745,26,2025-06-05T11:22:43.827450
mlr__cv_5241,MLR + CV,prob_3230,MATH,L0,50,1,False,1.434,262.8,303.3,0.901,0.75,0.918,1,2025-06-07T15:35:23.635086
mlr__cv_1870,MLR + CV,prob_7406,MathQA,L2,130,3,True,2.814,337.6,429.1,0.842,0.416,0.834,10,2025-06-19T01:11:46.726456
ird__mlr__cv_1193,IRD + MLR + CV,prob_10844,DIR-MWP-Test,L1,55,2,True,2.504,321.6,417.7,0.885,0.421,0.726,7,2025-07-07T03:39:20.846230
mlr__cv_3533,MLR + CV,prob_1120,Math23K,L1,86,4,True,2.36,262.5,351.5,0.858,0.487,0.796,11,2025-06-25T05:36:00.490985
ird__cv_2148,IRD + CV,prob_2406,DIR-MWP-Test,L0,55,1,False,1.277,250.0,366.2,0.855,0.763,0.908,1,2025-06-28T20:35:52.688332
ird__mlr_4954,IRD + MLR,prob_8686,MathQA,L0,27,2,False,1.573,282.7,358.3,0.807,0.568,0.814,4,2025-06-05T07:50:18.876727
ird__mlr__cv_3607,IRD + MLR + CV,prob_10039,ASDiv,L1,58,3,False,2.379,348.0,460.9,0.87,0.513,0.949,3,2025-06-06T08:24:31.050778
mlr__cv_6604,MLR + CV,prob_10191,GSM8K,L2,104,4,True,2.924,370.1,522.9,0.801,0.337,0.779,14,2025-06-26T15:05:08.579964
mlr__cv_1641,MLR + CV,prob_8813,SVAMP,L0,44,2,False,1.296,247.1,347.9,0.772,0.623,0.749,2,2025-06-11T02:18:20.578598
ird__mlr__cv_5044,IRD + MLR + CV,prob_9734,GSM8K,L0,48,2,False,2.008,281.1,404.5,0.839,0.481,0.913,1,2025-07-08T02:58:08.987468
mlr__cv_5512,MLR + CV,prob_8264,Math23K,L2,124,3,True,2.682,331.5,448.1,0.839,0.438,0.903,8,2025-06-19T01:23:33.199697
ird__mlr_6051,IRD + MLR,prob_3784,GSM8K,L2,109,5,True,3.295,370.5,481.7,0.754,0.361,0.889,20,2025-07-07T18:21:39.826014
ird__mlr_3317,IRD + MLR,prob_9376,Math23K,L2,105,3,True,2.928,362.2,443.1,0.848,0.431,0.891,10,2025-06-09T01:16:12.489238
mlr__cv_6442,MLR + CV,prob_6355,GSM8K,L2,120,3,True,2.676,324.9,441.7,0.804,0.325,0.773,11,2025-06-14T12:00:19.961115
ird__mlr_3415,IRD + MLR,prob_4930,MATH,L2,96,3,True,3.023,380.2,453.4,0.838,0.404,0.828,10,2025-07-02T09:53:23.017228
mlr__cv_5140,MLR + CV,prob_3282,MATH,L1,50,3,True,1.737,250.1,351.1,0.805,0.516,0.873,7,2025-06-11T00:06:17.752512
ird__mlr_6653,IRD + MLR,prob_3625,MAWPS,L1,80,2,True,1.719,278.1,329.8,0.847,0.638,0.755,7,2025-07-08T15:53:16.557971
ird__mlr_2210,IRD + MLR,prob_5786,DIR-MWP-Test,L1,60,2,False,1.871,303.3,370.3,0.87,0.519,0.81,5,2025-06-19T22:28:39.747677
ird__mlr_1945,IRD + MLR,prob_0732,Math23K,L1,67,3,True,1.767,276.1,386.3,0.837,0.524,0.897,10,2025-06-22T16:11:25.583591
ird__mlr__cv_0220,IRD + MLR + CV,prob_8333,DIR-MWP-Test,L3,136,7,True,7.881,529.1,705.0,0.59,0.103,0.818,40,2025-06-08T11:17:32.139823
ird__cv_0375,IRD + CV,prob_7603,Math23K,L2,110,3,True,3.016,356.6,515.6,0.848,0.309,0.916,9,2025-06-28T12:22:16.327450
ird__mlr__cv_6832,IRD + MLR + CV,prob_5808,MathQA,L1,86,4,False,2.74,339.5,410.7,0.788,0.443,0.822,9,2025-07-04T06:36:22.587896
mlr__cv_2551,MLR + CV,prob_7030,DIR-MWP-Test,L3,162,5,True,5.317,428.2,565.9,0.616,0.27,0.894,24,2025-07-04T19:16:02.011720
ird__cv_1165,IRD + CV,prob_10823,MathQA,L2,92,5,True,3.202,334.6,475.0,0.793,0.405,0.885,15,2025-06-16T11:22:37.414660
ird__mlr__cv_5270,IRD + MLR + CV,prob_5089,SVAMP,L3,132,6,True,7.535,504.1,597.3,0.588,0.154,0.714,30,2025-06-20T17:48:42.907550
ird__cv_3082,IRD + CV,prob_2072,DIR-MWP-Test,L3,152,7,True,5.647,420.1,581.5,0.642,0.148,0.726,29,2025-07-08T03:44:07.800403
mlr__cv_4667,MLR + CV,prob_7489,Math23K,L3,126,6,True,5.128,413.3,475.8,0.565,0.268,0.932,24,2025-06-14T08:10:09.107542
mlr__cv_5753,MLR + CV,prob_10163,GSM8K,L3,161,6,True,5.394,438.6,513.9,0.64,0.199,0.75,25,2025-06-28T12:21:06.397841
ird__cv_1606,IRD + CV,prob_10886,Math23K,L1,82,2,True,1.636,261.3,388.0,0.737,0.489,0.784,3,2025-06-26T16:55:44.125694
mlr__cv_0984,MLR + CV,prob_3111,MATH,L0,60,2,False,1.264,240.6,342.7,0.923,0.784,0.829,1,2025-06-24T03:13:05.663957
ird__mlr__cv_5804,IRD + MLR + CV,prob_1399,MAWPS,L3,133,8,True,8.418,508.7,697.6,0.699,0.11,0.84,42,2025-06-29T23:45:27.401738
ird__mlr__cv_3878,IRD + MLR + CV,prob_9285,GSM8K,L3,168,8,True,9.258,505.5,608.8,0.652,0.128,0.905,40,2025-06-26T05:00:17.180415
ird__cv_3832,IRD + CV,prob_10489,MATH,L0,52,1,False,0.772,229.2,277.0,0.873,1.214,0.818,1,2025-06-11T08:07:41.700939
ird__cv_5119,IRD + CV,prob_4827,SVAMP,L3,135,6,True,5.801,471.1,698.4,0.667,0.141,0.9,22,2025-06-20T10:25:04.068050
mlr__cv_1860,MLR + CV,prob_11668,MAWPS,L2,118,6,True,3.407,335.3,409.1,0.837,0.32,0.799,18,2025-06-21T14:20:30.580301
ird__mlr__cv_6147,IRD + MLR + CV,prob_6405,ASDiv,L3,124,6,True,6.87,528.6,762.5,0.654,0.147,0.828,31,2025-07-09T04:56:30.235702
ird__mlr_1339,IRD + MLR,prob_2308,ASDiv,L2,129,6,True,4.196,365.3,491.9,0.717,0.228,0.805,19,2025-06-15T07:07:44.111459
ird__mlr_5655,IRD + MLR,prob_3146,MathQA,L3,167,9,True,7.121,460.4,557.3,0.682,0.177,0.725,44,2025-07-05T13:49:03.443773
ird__mlr__cv_3109,IRD + MLR + CV,prob_9034,ASDiv,L3,136,5,True,7.197,531.4,666.4,0.715,0.217,0.827,27,2025-07-06T10:52:36.819540
mlr__cv_0076,MLR + CV,prob_10083,Math23K,L0,21,2,False,1.334,255.7,361.3,0.841,0.718,0.865,2,2025-07-08T00:01:25.403393
ird__cv_1765,IRD + CV,prob_2586,Math23K,L2,94,5,True,3.339,368.0,452.0,0.78,0.326,0.862,17,2025-07-09T12:58:32.880576
ird__cv_1715,IRD + CV,prob_5368,Math23K,L0,32,1,False,1.387,243.3,295.2,0.827,0.715,0.816,1,2025-06-28T20:06:46.548069
mlr__cv_5838,MLR + CV,prob_10294,GSM8K,L2,115,4,True,3.454,318.0,451.8,0.806,0.319,0.896,11,2025-06-29T16:49:13.111597
ird__mlr__cv_0785,IRD + MLR + CV,prob_2777,MATH,L3,169,6,True,8.042,538.6,651.3,0.629,0.179,0.732,30,2025-06-12T21:30:01.616436
ird__mlr_6484,IRD + MLR,prob_11882,GSM8K,L0,47,2,False,1.295,237.8,277.7,0.823,0.756,0.8,3,2025-06-25T23:33:51.403618
ird__cv_1393,IRD + CV,prob_3697,MATH,L1,76,4,True,2.369,289.8,345.8,0.74,0.407,0.72,7,2025-06-30T11:23:47.769517
ird__mlr_5035,IRD + MLR,prob_8842,MATH,L3,128,8,True,6.312,485.5,594.1,0.653,0.284,0.718,37,2025-07-06T11:35:43.457600
ird__mlr__cv_3453,IRD + MLR + CV,prob_7397,Math23K,L3,170,7,True,8.947,519.5,676.3,0.641,0.216,0.806,35,2025-06-05T03:05:39.246885
ird__mlr__cv_1358,IRD + MLR + CV,prob_7400,MathQA,L0,52,1,False,1.951,288.5,415.5,0.877,0.571,0.802,3,2025-06-20T02:05:09.231918
ird__cv_3751,IRD + CV,prob_3786,ASDiv,L2,105,3,True,3.023,365.0,508.2,0.849,0.417,0.807,11,2025-07-03T12:28:44.529590
ird__cv_1339,IRD + CV,prob_3569,DIR-MWP-Test,L2,86,4,True,2.811,334.9,492.6,0.863,0.487,0.869,13,2025-07-02T11:11:59.986172
ird__mlr__cv_0378,IRD + MLR + CV,prob_3223,MAWPS,L0,29,2,False,1.618,304.2,414.7,0.833,0.621,0.898,3,2025-06-14T07:05:00.376761
ird__cv_1453,IRD + CV,prob_11909,MAWPS,L1,71,4,False,2.224,297.8,371.2,0.8,0.405,0.784,2,2025-06-16T19:47:33.003520
mlr__cv_1220,MLR + CV,prob_1579,MathQA,L3,135,6,True,5.385,427.2,579.5,0.684,0.305,0.832,23,2025-06-23T16:43:35.848436
mlr__cv_1153,MLR + CV,prob_11127,GSM8K,L3,111,8,True,5.582,412.8,561.0,0.649,0.159,0.731,37,2025-06-19T17:15:51.904206
ird__mlr_1226,IRD + MLR,prob_9070,MathQA,L3,156,9,True,7.002,490.5,675.4,0.673,0.17,0.851,45,2025-06-26T08:10:23.434807
ird__mlr__cv_1798,IRD + MLR + CV,prob_9787,DIR-MWP-Test,L3,135,5,True,7.036,506.0,732.2,0.687,0.15,0.795,27,2025-06-26T23:22:08.368855
mlr__cv_2052,MLR + CV,prob_3999,DIR-MWP-Test,L2,95,4,True,2.576,339.5,419.0,0.817,0.465,0.903,15,2025-06-21T19:00:52.094554
mlr__cv_3232,MLR + CV,prob_1344,ASDiv,L2,114,4,True,2.868,330.2,474.2,0.726,0.381,0.784,13,2025-06-15T18:23:38.262509
ird__mlr_2033,IRD + MLR,prob_0683,MAWPS,L2,80,6,True,3.806,396.5,492.5,0.834,0.398,0.8,22,2025-07-08T19:28:21.859434
ird__mlr__cv_2668,IRD + MLR + CV,prob_7756,MathQA,L1,75,3,False,2.513,335.5,476.5,0.779,0.333,0.719,4,2025-07-08T03:43:29.960209
ird__cv_1635,IRD + CV,prob_5445,MATH,L1,80,3,True,1.935,310.3,397.7,0.797,0.459,0.928,9,2025-06-26T04:41:44.909045
ird__cv_5829,IRD + CV,prob_0713,MATH,L0,49,1,False,1.411,251.8,346.8,0.837,0.714,0.921,2,2025-07-02T16:10:54.154106
ird__cv_2355,IRD + CV,prob_10497,MATH,L3,151,9,True,6.872,435.4,541.4,0.67,0.276,0.85,33,2025-06-22T15:03:19.078122
ird__mlr_1361,IRD + MLR,prob_0390,GSM8K,L0,49,2,False,1.57,278.6,363.8,0.812,0.606,0.872,1,2025-06-10T21:16:46.829500
ird__mlr_4898,IRD + MLR,prob_8123,MAWPS,L2,117,3,True,2.855,384.7,558.8,0.754,0.366,0.838,12,2025-06-24T18:34:14.469146
mlr__cv_3173,MLR + CV,prob_3694,Math23K,L2,93,5,True,2.981,338.5,395.7,0.821,0.317,0.782,15,2025-06-23T09:26:27.164185
ird__mlr__cv_3150,IRD + MLR + CV,prob_11915,ASDiv,L1,63,4,False,2.633,363.2,503.3,0.775,0.39,0.771,4,2025-06-08T07:53:11.611712
ird__cv_1905,IRD + CV,prob_3886,DIR-MWP-Test,L3,160,9,True,6.787,426.9,632.8,0.569,0.18,0.939,34,2025-06-11T18:53:37.063378
mlr__cv_3479,MLR + CV,prob_8221,ASDiv,L2,92,5,True,3.43,328.7,480.6,0.81,0.382,0.861,17,2025-06-27T11:16:50.529782
mlr__cv_0967,MLR + CV,prob_8588,SVAMP,L0,41,1,False,1.191,225.4,321.0,0.776,0.783,0.821,1,2025-06-23T18:15:59.209077
ird__mlr__cv_4273,IRD + MLR + CV,prob_0308,MAWPS,L0,43,1,False,1.235,308.2,367.0,0.864,0.855,0.803,1,2025-07-07T05:05:50.971305
ird__mlr__cv_4480,IRD + MLR + CV,prob_4834,DIR-MWP-Test,L3,116,9,True,8.202,520.3,685.1,0.607,0.219,0.815,45,2025-07-01T07:05:38.731437
mlr__cv_6784,MLR + CV,prob_6575,DIR-MWP-Test,L2,114,6,True,3.588,317.8,417.1,0.759,0.34,0.859,20,2025-06-05T12:54:51.416536
ird__cv_0301,IRD + CV,prob_9737,MATH,L0,48,1,False,1.471,243.9,302.3,0.898,0.664,0.728,1,2025-06-10T11:23:20.877721
mlr__cv_1331,MLR + CV,prob_1063,ASDiv,L3,149,6,True,5.743,426.3,578.5,0.668,0.146,0.727,27,2025-06-18T07:20:31.812264
ird__cv_4723,IRD + CV,prob_11745,MathQA,L3,113,8,True,6.005,459.0,578.4,0.638,0.264,0.75,30,2025-07-03T08:27:13.089716
mlr__cv_1019,MLR + CV,prob_3496,GSM8K,L3,119,6,True,4.741,409.2,559.1,0.622,0.242,0.744,26,2025-06-18T17:49:21.178795
mlr__cv_3810,MLR + CV,prob_1722,SVAMP,L1,60,3,False,1.843,282.2,392.2,0.751,0.463,0.744,5,2025-06-27T02:32:28.238214
mlr__cv_2160,MLR + CV,prob_11025,GSM8K,L0,37,1,False,0.665,225.1,268.0,0.872,1.3,0.865,3,2025-06-16T22:07:32.007828
ird__mlr_2056,IRD + MLR,prob_5027,DIR-MWP-Test,L2,85,3,True,2.521,372.3,476.4,0.806,0.371,0.869,10,2025-06-15T11:06:20.444329
mlr__cv_1242,MLR + CV,prob_6594,ASDiv,L3,154,7,True,5.86,452.4,627.7,0.583,0.199,0.733,32,2025-06-18T01:38:52.905563
ird__mlr_2594,IRD + MLR,prob_9224,DIR-MWP-Test,L0,53,2,False,1.713,243.9,305.5,0.833,0.645,0.94,1,2025-06-29T08:23:29.279431
ird__cv_3804,IRD + CV,prob_10148,MATH,L2,108,6,True,4.035,333.1,397.1,0.792,0.37,0.915,17,2025-07-08T19:43:17.142820
ird__mlr__cv_5453,IRD + MLR + CV,prob_11893,MATH,L0,51,1,False,1.904,322.2,425.8,0.876,0.503,0.846,1,2025-06-15T22:05:30.430155
ird__cv_1556,IRD + CV,prob_8252,MathQA,L0,50,2,False,0.942,264.3,373.1,0.818,0.911,0.773,3,2025-06-11T20:38:37.992605
ird__mlr_5681,IRD + MLR,prob_2439,Math23K,L3,122,7,True,5.757,492.3,596.2,0.566,0.228,0.847,34,2025-06-10T18:04:18.697253
mlr__cv_0311,MLR + CV,prob_5100,MATH,L1,75,3,False,1.867,288.0,417.0,0.794,0.49,0.781,5,2025-06-09T07:19:49.183410
ird__mlr__cv_5254,IRD + MLR + CV,prob_8595,MATH,L0,26,1,False,1.596,320.1,408.6,0.911,0.673,0.743,1,2025-07-08T23:25:30.050158
ird__mlr__cv_6878,IRD + MLR + CV,prob_11038,Math23K,L3,150,5,True,6.793,502.1,637.0,0.633,0.228,0.713,28,2025-06-05T15:19:19.506663
ird__cv_1035,IRD + CV,prob_1180,ASDiv,L3,127,8,True,5.95,454.6,621.0,0.635,0.195,0.893,31,2025-06-18T01:40:55.283897
ird__mlr_1466,IRD + MLR,prob_6097,Math23K,L2,116,4,True,3.15,392.4,462.8,0.821,0.423,0.724,13,2025-07-02T08:58:23.565146
mlr__cv_3393,MLR + CV,prob_6556,GSM8K,L0,27,2,False,0.846,238.5,320.3,0.92,1.237,0.871,3,2025-06-24T16:12:44.465492
ird__mlr__cv_1558,IRD + MLR + CV,prob_9331,MATH,L3,162,6,True,7.5,498.0,672.4,0.698,0.203,0.717,31,2025-06-30T02:08:12.855400
mlr__cv_4425,MLR + CV,prob_7224,Math23K,L0,45,2,False,0.865,268.6,328.9,0.803,1.038,0.814,2,2025-06-26T00:55:35.211668
mlr__cv_5720,MLR + CV,prob_5276,SVAMP,L2,100,5,True,2.871,354.6,436.6,0.752,0.312,0.862,19,2025-06-07T20:09:57.346137
ird__mlr__cv_2756,IRD + MLR + CV,prob_4230,MathQA,L0,51,2,False,1.808,319.1,419.6,0.852,0.617,0.825,2,2025-07-09T09:41:22.249402
ird__mlr_4890,IRD + MLR,prob_4507,MAWPS,L3,150,7,True,6.276,490.3,597.1,0.587,0.278,0.806,31,2025-06-08T20:57:24.332740
ird__cv_0247,IRD + CV,prob_9707,DIR-MWP-Test,L0,25,2,False,0.98,235.6,315.2,0.815,0.953,0.88,1,2025-06-26T05:25:22.599162
